driver_id,driver_name,driver_phone,national_id,region_id,shift,vehicle_type,hire_date,rating_avg,on_time_rate,cancel_rate,completed_deliveries,is_active,created_at,updated_at
1,Tarek Farouk,01556324312,359436842801130,2,night,car,2022-10-29,3.82,0.843,0.016,6049,True,2022-10-29 00:00:00,2026-03-21 23:09:17.373158
2,Bassem Abdel-Rahman,01071862210,382445653135239,14,evening,bike,2019-03-22,3.558,0.861,0.033,9102,True,2019-03-22 00:00:00,2026-03-21 23:09:17.373206
3,Khaled El-Din,01155092789,333451979746901,10,evening,bike,2020-02-14,4.996,0.954,0.016,22075,True,2020-02-14 00:00:00,2026-03-21 23:09:17.373230
4,Bassem Abdallah,01540317902,223334061807881,11,evening,bike,2019-07-14,3.551,0.85,0.059,15477,True,2019-07-14 00:00:00,2026-03-21 23:09:17.373254
5,Hazem Abdel-Rahman,01236853878,345362193617429,17,evening,car,2023-11-09,4.539,0.897,0.046,8872,True,2023-11-09 00:00:00,2026-03-21 23:09:17.373274
6,Hassan El-Din,01585982862,238237358134698,12,evening,motorbike,2024-03-29,3.707,0.754,0.014,5513,True,2024-03-29 00:00:00,2026-03-21 23:09:17.373290
7,Khaled Mohamed,01296710377,243232744242109,13,morning,car,2023-08-17,3.676,0.745,0.012,5685,True,2023-08-17 00:00:00,2026-03-21 23:09:17.373306
8,Walid Saleh,01228311409,249096243498411,18,morning,motorbike,2019-06-01,4.456,0.871,0.0,24866,True,2019-06-01 00:00:00,2026-03-21 23:09:17.373323
9,Wael Mohamed,01558779318,229781943982927,8,morning,motorbike,2019-09-18,4.365,0.853,0.04,11548,True,2019-09-18 00:00:00,2026-03-21 23:09:17.373339
10,Nabil Soliman,01052065222,392239313664514,13,night,motorbike,2020-01-05,4.631,0.824,0.076,10070,True,2020-01-05 00:00:00,2026-03-21 23:09:17.373355
11,Mostafa Mansour,01225161415,369642259829314,16,night,motorbike,2025-08-11,3.906,0.765,0.019,1437,True,2025-08-11 00:00:00,2026-03-21 23:09:17.373372
12,Tarek Abdel-Rahman,abc12345,399925058574447,12,night,bike,2025-10-17,3.707,0.908,0.068,1040,False,2025-10-17 00:00:00,2026-03-21 23:09:17.373410
13,Amr Khalil,01168900892,348564656871503,3,evening,motorbike,2021-08-22,4.193,0.726,0.037,17755,True,2021-08-22 00:00:00,2026-03-21 23:09:17.373455
14,Ziad Ibrahim,01590814633,335858458740794,15,night,bike,2024-09-04,3.71,0.929,0.027,4033,True,2024-09-04 00:00:00,2026-03-21 23:09:17.373480
15,Hassan Mostafa,01552869025,328789344492893,9,morning,car,2020-06-16,4.485,0.87,0.065,17623,True,2020-06-16 00:00:00,2026-03-21 23:09:17.373514
16,Hassan Naguib,01084964625,222523724536519,15,morning,motorbike,2025-05-25,3.885,0.942,0.07,1088,False,2025-05-25 00:00:00,2026-03-21 23:09:17.373531
17,Ali Mohamed,01570895638,341589993468742,7,morning,motorbike,2025-05-12,4.946,0.741,0.064,1672,True,2025-05-12 00:00:00,2026-03-21 23:09:17.373546
18,Karim Mahmoud,01166147435,214046486012615,10,evening,car,2022-03-05,3.877,0.754,0.032,8286,True,2022-03-05 00:00:00,2026-03-21 23:09:17.373565
19,Omar El-Sayed,01538483372,369574239178689,9,morning,motorbike,2022-08-17,3.651,0.724,0.005,7058,True,2022-08-17 00:00:00,2026-03-21 23:09:17.373583
20,Adel Gaber,01262975309,388752057453412,2,night,car,2019-07-06,3.748,0.5,0.044,29662,True,2019-07-06 00:00:00,2026-03-21 23:09:17.373606
21,Khaled Tawfik,01027162621,349547349350320,12,evening,car,2021-12-02,3.896,0.806,0.074,14033,True,2021-12-02 00:00:00,2026-03-21 23:09:17.373634
22,Khaled Saleh,01184581396,336586076149821,5,morning,bike,2024-07-05,3.832,0.848,0.007,3554,True,2024-07-05 00:00:00,2026-03-21 23:09:17.373704
23,Wael Fathy,01525098270,259199381466591,3,morning,bike,2025-04-16,4.787,0.884,0.018,1463,True,2025-04-16 00:00:00,2026-03-21 23:09:17.373754
24,Wael Gaber,01165890810,213652133776023,10,night,car,2019-01-17,5.0,0.748,0.014,19743,True,2019-01-17 00:00:00,2026-03-21 23:09:17.373770
25,Khaled Ali,01289752745,255726167891485,5,morning,bike,2024-05-19,4.8,0.812,0.069,4094,True,2024-05-19 00:00:00,2026-03-21 23:09:17.373798
26,Walid Shaker,01521970652,239308222658092,6,evening,motorbike,2021-11-11,4.719,0.731,0.025,15388,True,2021-11-11 00:00:00,2026-03-21 23:09:17.373812
27,Hossam Saleh,01158190104,261714979883738,17,morning,car,2022-06-24,4.266,0.9,0.074,9895,True,2022-06-24 00:00:00,2026-03-21 23:09:17.373832
28,Nabil Saleh,01015427508,375236143462150,8,night,motorbike,2023-11-14,4.551,0.845,0.016,6359,True,2023-11-14 00:00:00,2026-03-21 23:09:17.373882
29,Ibrahim Mansour,01150320166,270196213316716,10,night,motorbike,2024-05-10,3.544,0.718,0.005,2178,True,2024-05-10 00:00:00,2026-03-21 23:09:17.373896
30,Youssef Mansour,01077571186,275144610435697,6,morning,car,2021-11-03,4.792,0.874,0.0,11529,True,2021-11-03 00:00:00,2026-03-21 23:09:17.373925
31,Ashraf Mansour,01138329117,295014506147287,9,night,car,2021-12-21,3.645,0.814,0.038,4827,True,2021-12-21 00:00:00,2026-03-21 23:09:17.373972
32,Hossam Mansour,01293013580,365592661254383,10,morning,car,2025-10-01,3.663,0.802,0.001,455,False,2025-10-01 00:00:00,2026-03-21 23:09:17.373986
33,Bassem El-Sayed,01594028236,252348747307539,15,morning,bike,2020-08-17,4.222,0.881,0.006,8576,True,2020-08-17 00:00:00,2026-03-21 23:09:17.373999
34,Hossam Fathy,01286427662,356982865960051,1,morning,bike,2025-07-25,4.48,0.959,0.053,2414,True,2025-07-25 00:00:00,2026-03-21 23:09:17.374013
35,Adel Zaki,01578901438,384350439585692,1,evening,car,2019-06-01,4.339,0.956,0.041,14866,True,2019-06-01 00:00:00,2026-03-21 23:09:17.374034
36,Youssef Fathy,01512792658,276040242641592,12,evening,car,2022-11-21,3.804,0.94,0.019,11549,True,2022-11-21 00:00:00,2026-03-21 23:09:17.374062
37,Ziad Tawfik,01565950146,376476627516738,6,night,car,2022-04-16,3.785,0.824,0.059,6056,True,2022-04-16 00:00:00,2026-03-21 23:09:17.374075
38,Hassan Shaker,01550755467,288366872790446,2,morning,motorbike,2023-08-31,3.994,0.73,0.021,6795,True,2023-08-31 00:00:00,2026-03-21 23:09:17.374087
39,Ayman Hassan,01085427873,246285972639678,11,evening,bike,2020-04-11,4.636,0.865,0.059,19489,True,2020-04-11 00:00:00,2026-03-21 23:09:17.374099
40,Bassem Soliman,01571355706,224903427681611,4,night,car,2019-07-26,3.556,0.863,0.008,23180,True,2019-07-26 00:00:00,2026-03-21 23:09:17.374111
41,Hassan Zaki,01030709222,327305014963826,7,evening,motorbike,2024-09-03,4.936,0.885,0.06,2223,True,2024-09-03 00:00:00,2026-03-21 23:09:17.374123
42,Ibrahim Soliman,01558404738,284542393710723,14,morning,bike,2023-03-06,3.735,0.819,0.03,13105,False,2023-03-06 00:00:00,2026-03-21 23:09:17.374136
43,Ayman Gaber,01079437366,257610076595822,11,evening,motorbike,2023-12-18,4.938,0.942,0.014,3606,True,2023-12-18 00:00:00,2026-03-21 23:09:17.374148
44,Hazem Ali,01563955904,311109579706988,9,night,car,2024-10-30,4.404,0.706,0.014,3290,True,2024-10-30 00:00:00,2026-03-21 23:09:17.374161
45,Adel Shaker,01536480587,315201567379266,18,evening,car,2022-11-15,4.097,0.804,0.055,12249,True,2022-11-15 00:00:00,2026-03-21 23:09:17.374173
46,Hussein Mohamed,01113143613,293389109044875,9,morning,car,2024-11-05,4.716,0.839,0.026,3141,True,2024-11-05 00:00:00,2026-03-21 23:09:17.374185
47,Ziad Farouk,01070228445,373771696802385,11,morning,motorbike,2022-12-22,4.669,0.857,0.08,10520,True,2022-12-22 00:00:00,2026-03-21 23:09:17.374197
48,Walid Shaker,01160689435,256136990639839,17,night,bike,2022-03-11,3.768,0.872,0.065,8744,True,2022-03-11 00:00:00,2026-03-21 23:09:17.374209
49,Karim Mohamed,01520478739,384065322982472,13,night,bike,2020-06-16,4.328,0.801,0.067,21869,True,2020-06-16 00:00:00,2026-03-21 23:09:17.374220
50,Sherif Tawfik,01177885433,228208332229271,17,night,motorbike,2023-09-04,3.631,0.875,0.013,7065,False,2023-09-04 00:00:00,2026-03-21 23:09:17.374232
51,Tarek Ibrahim,01215406577,262278847625879,10,evening,car,2020-03-27,3.98,0.916,0.04,17732,True,2020-03-27 00:00:00,2026-03-21 23:09:17.374244
52,,01015997180,390652962521313,10,night,motorbike,2024-06-25,4.177,0.752,0.032,4371,True,2024-06-25 00:00:00,2026-03-21 23:09:17.374256
53,Ali Ali,01153649791,297930005648454,14,evening,car,2024-01-17,3.853,0.868,0.034,6891,True,2024-01-17 00:00:00,2026-03-21 23:09:17.374270
54,Ashraf Khalil,01285302098,288720926191460,3,morning,car,2020-11-09,4.93,0.725,0.046,21310,True,2020-11-09 00:00:00,2026-03-21 23:09:17.374283
55,Nabil Fathy,01112546591,338964343572718,8,night,car,2020-05-07,4.762,0.916,0.043,9313,True,2020-05-07 00:00:00,2026-03-21 23:09:17.374295
56,Essam Hassan,01165691824,284298036448019,11,evening,motorbike,2019-04-06,3.94,0.922,0.007,9718,True,2019-04-06 00:00:00,2026-03-21 23:09:17.374307
57,Mostafa Mohamed,01092473495,313823300248937,2,evening,bike,2023-07-27,4.121,0.862,0.027,5855,True,2023-07-27 00:00:00,2026-03-21 23:09:17.374318
58,Ziad Ibrahim,01578265991,326196104163438,9,morning,bike,2025-09-11,4.013,0.836,0.044,492,True,2025-09-11 00:00:00,2026-03-21 23:09:17.374331
59,Hany El-Sayed,01184451573,289973599353710,14,evening,motorbike,2025-07-28,3.59,0.835,0.048,1177,True,2025-07-28 00:00:00,2026-03-21 23:09:17.374342
60,Hassan Mostafa,01072364542,310073733342850,2,evening,car,2025-03-23,3.955,0.931,0.019,3344,True,2025-03-23 00:00:00,2026-03-21 23:09:17.374355
61,Hussein El-Din,01050350996,239675784312601,17,evening,car,2020-10-23,4.863,0.779,0.08,19553,True,2020-10-23 00:00:00,2026-03-21 23:09:17.374368
62,Mostafa Mostafa,01212130654,295676016414622,16,morning,car,2022-10-31,4.891,0.948,0.05,9430,True,2022-10-31 00:00:00,2026-03-21 23:09:17.374379
63,Nabil Naguib,01526564560,360378254025343,13,morning,car,2019-11-14,4.713,0.713,0.067,21479,True,2019-11-14 00:00:00,2026-03-21 23:09:17.374392
64,Hussein Mansour,01235704262,296336643516336,10,night,bike,2019-03-23,3.781,0.841,0.076,22477,True,2019-03-23 00:00:00,2026-03-21 23:09:17.374403
65,Samy Tawfik,01524890990,380414138126087,16,morning,car,2021-03-14,4.3,0.743,0.049,15307,True,2021-03-14 00:00:00,2026-03-21 23:09:17.374415
66,Omar El-Din,01180206603,313254202139488,18,night,bike,2020-06-05,3.842,0.935,0.044,17378,True,2020-06-05 00:00:00,2026-03-21 23:09:17.374429
67,Hazem Hassan,01576514912,341601172014199,2,evening,motorbike,2023-07-25,4.881,0.804,0.045,5400,True,2023-07-25 00:00:00,2026-03-21 23:09:17.374442
68,Wael El-Din,01519991216,233146424337663,11,evening,bike,2021-07-13,3.585,0.975,0.052,6408,True,2021-07-13 00:00:00,2026-03-21 23:09:17.374453
69,Fadi Rizk,01155741665,256951816402861,17,morning,motorbike,2021-10-09,4.956,0.911,0.065,14631,True,2021-10-09 00:00:00,2026-03-21 23:09:17.374465
70,Essam Ibrahim,01027117564,217711364321431,10,night,bike,2019-05-17,4.47,0.984,0.005,22168,True,2019-05-17 00:00:00,2026-03-21 23:09:17.374476
71,Amr Naguib,01070855827,397147550220512,4,evening,bike,2023-08-11,4.513,0.905,0.056,3594,True,2023-08-11 00:00:00,2026-03-21 23:09:17.374488
72,Youssef Ibrahim,01186935230,281621317117206,9,evening,bike,2019-10-04,4.132,0.91,0.061,14696,True,2019-10-04 00:00:00,2026-03-21 23:09:17.374499
73,Mohamed Ali,01251766978,276078704966062,10,night,motorbike,2024-10-02,4.021,0.846,0.027,1919,True,2024-10-02 00:00:00,2026-03-21 23:09:17.374511
74,Mohamed Mostafa,01556146216,238200654380095,7,morning,car,2025-04-10,4.056,0.897,0.055,3174,True,2025-04-10 00:00:00,2026-03-21 23:09:17.374522
75,Khaled El-Din,01231780851,279793399773895,8,morning,car,2025-11-28,4.461,0.946,0.051,417,True,2025-11-28 00:00:00,2026-03-21 23:09:17.374534
76,Nabil El-Masry,01058696493,260367398153116,1,night,car,2023-06-28,3.665,0.802,0.021,5111,True,2023-06-28 00:00:00,2026-03-21 23:09:17.374545
77,Mohamed El-Sayed,01233392072,388043195899928,8,morning,bike,2020-12-14,3.787,0.84,0.014,9003,True,2020-12-14 00:00:00,2026-03-21 23:09:17.374557
78,Ali Naguib,01150946121,362021675325262,12,night,car,2020-03-30,3.739,0.896,0.041,21815,True,2020-03-30 00:00:00,2026-03-21 23:09:17.374570
79,Samy Mohamed,01181478283,362672166178123,11,night,bike,2020-06-19,4.128,0.826,0.048,24182,True,2020-06-19 00:00:00,2026-03-21 23:09:17.374581
80,Bassem Abdallah,01226972976,396537850800057,3,morning,motorbike,2022-09-04,4.246,0.891,0.063,10739,True,2022-09-04 00:00:00,2026-03-21 23:09:17.374594
81,Sherif Ahmed,01573586743,366429776512669,2,morning,motorbike,2024-11-22,3.846,0.879,0.018,4271,True,2024-11-22 00:00:00,2026-03-21 23:09:17.374605
82,Wael Naguib,01028029509,272557465887834,17,evening,car,2023-03-13,3.858,0.742,0.002,7492,True,2023-03-13 00:00:00,2026-03-21 23:09:17.374637
83,Karim Saleh,01034100904,347380104499221,3,evening,motorbike,2022-07-22,4.82,0.897,0.025,9872,True,2022-07-22 00:00:00,2026-03-21 23:09:17.374651
84,Mostafa Mostafa,01236393422,123,9,evening,bike,2023-01-15,4.613,0.824,0.062,9841,True,2023-01-15 00:00:00,2026-03-21 23:09:17.374723
85,,01256524207,367105652444853,1,evening,car,2021-12-05,4.442,0.838,0.078,18953,True,2021-12-05 00:00:00,2026-03-21 23:09:17.374770
86,Ashraf Zaki,01571928212,322085144252220,11,morning,bike,2024-10-13,4.1,0.884,0.079,3195,True,2024-10-13 00:00:00,2026-03-21 23:09:17.374784
87,Ahmed Farouk,01077082048,341732677908267,14,evening,bike,2020-06-09,4.549,0.9,0.03,20081,True,2020-06-09 00:00:00,2026-03-21 23:09:17.374797
88,Ahmed El-Din,01286261289,363669826170690,7,evening,bike,2020-09-21,3.564,0.959,0.035,13341,False,2020-09-21 00:00:00,2026-03-21 23:09:17.374810
89,Hazem Abdel-Rahman,01513602203,219780495226072,13,evening,bike,2025-03-14,3.773,0.84,0.02,2444,True,2025-03-14 00:00:00,2026-03-21 23:09:17.374823
90,Ahmed Ahmed,01027332564,364743948489622,7,morning,motorbike,2023-08-10,4.787,0.914,0.027,9545,True,2023-08-10 00:00:00,2026-03-21 23:09:17.374836
91,Essam Abdel-Rahman,01029151794,395123671548905,8,night,car,2024-02-23,4.037,0.76,0.046,5190,True,2024-02-23 00:00:00,2026-03-21 23:09:17.374849
92,Omar Abdel-Rahman,01262491260,245061600675276,6,night,car,2024-02-13,4.633,0.912,0.034,6644,True,2024-02-13 00:00:00,2026-03-21 23:09:17.374863
93,Amr Tawfik,01299477179,267881098793914,18,morning,bike,2020-10-08,5.0,0.848,0.004,9754,True,2020-10-08 00:00:00,2026-03-21 23:09:17.374876
94,Sherif Ahmed,01095747226,358362968803655,13,morning,motorbike,2019-07-02,4.104,0.757,0.0,12942,True,2019-07-02 00:00:00,2026-03-21 23:09:17.374891
95,Ashraf Mansour,01168750274,234005265281343,1,night,motorbike,2019-12-05,3.653,0.822,0.027,16697,True,2019-12-05 00:00:00,2026-03-21 23:09:17.374904
96,Nabil El-Sayed,01114623108,264971727915324,10,evening,car,2023-12-10,3.568,0.769,0.003,8281,False,2023-12-10 00:00:00,2026-03-21 23:09:17.374918
97,Tarek Mostafa,,223597360881631,6,night,bike,2023-09-24,3.75,0.813,0.034,3652,True,2023-09-24 00:00:00,2026-03-21 23:09:17.374932
98,Hussein Shaker,01041193292,260182852660439,11,morning,bike,2023-06-07,3.508,0.965,0.057,3296,True,2023-06-07 00:00:00,2026-03-21 23:09:17.374945
99,Ramy Khalil,01165176483,394283439830648,16,morning,car,2019-06-29,4.618,0.86,0.067,26407,True,2019-06-29 00:00:00,2026-03-21 23:09:17.374957
100,Youssef Shaker,01154566533,219502538392982,11,morning,motorbike,2023-05-11,4.392,0.955,0.044,6968,True,2023-05-11 00:00:00,2026-03-21 23:09:17.374971
76,Nabil El-Masry,01058696493,260367398153116,1,night,car,2023-06-28,3.671,0.785,0.023,5111,True,2023-06-28 00:00:00,2026-03-21 23:09:17.374545
